/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor0image_0261.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0301.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0320.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0273.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0316.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0314.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0307.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0290.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0246.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0285.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0320.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0289.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0291.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0257.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0289.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0256.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0315.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0299.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0277.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0291.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0273.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0243.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor2image_0318.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0252.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0255.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0243.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0292.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0244.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0297.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0245.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0311.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0318.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0305.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor1image_0293.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0275.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0253.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0270.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0269.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0269.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0301.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0283.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0251.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0301.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0310.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0296.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0242.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0254.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop0image_0306.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor0image_0294.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0248.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0241.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0264.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0253.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0284.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0268.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0241.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0282.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop0image_0279.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0277.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0292.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0252.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0287.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0268.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0287.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop0image_0251.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0249.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0273.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0310.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0274.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0299.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0264.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0269.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0257.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor1image_0315.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0315.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation3image_0259.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0274.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0301.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor2image_0255.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0257.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0319.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop0image_0300.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0309.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0294.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0309.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0252.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0259.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0251.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0280.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0257.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0294.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor2image_0310.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0270.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0286.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0270.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0266.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0254.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0279.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0246.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation3image_0253.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0275.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0248.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0305.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0248.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0248.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0294.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0297.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0312.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0255.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0280.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor1image_0298.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0284.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0271.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0264.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0287.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0250.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0285.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation3image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0250.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0257.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0260.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0309.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0271.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian0image_0304.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0288.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0318.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0308.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0308.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation4image_0245.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0316.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation1image_0242.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0261.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0258.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0284.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0267.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0316.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0287.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0244.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0268.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/image_0259.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0314.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0270.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0283.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0260.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0263.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor0image_0300.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian2image_0282.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation2image_0279.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0297.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation3image_0265.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian1image_0256.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor0image_0264.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop3image_0295.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop1image_0265.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0272.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor1image_0284.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0279.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0289.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0243.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0253.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor3image_0252.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomRotation0image_0282.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop2image_0252.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian4image_0259.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomColor4image_0258.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomGaussian3image_0300.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop4image_0245.jpg,3
/home/monkey/Project/RcnnApp/17flowers/jpg/3/randomCrop0image_0273.jpg,3
